"outcome","outcome_var","group","co2_scale","strategy","co2_value","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","run_id","run_ts"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",64.4085645819429,-1.51526526631117,0.0344872000142215,0.00349818470517916,0.180316576658681,20,20,5175,1000,1000,0.0381602939546596,0.195346599547214,0.180159791445201,0.130318613011971,0.243721054573355,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",64.7170269069959,-1.49781074546319,0.0349719171403566,0.00353902845512501,0.18291137214423,20,20,5175,1000,1000,0.0386878970182379,0.196692391866686,0.182752270393707,0.132007099124927,0.247443527250077,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",65.0254892320489,-1.48053041096764,0.0354514266182614,0.0035791310155956,0.185508669650273,20,20,5175,1000,1000,0.0392095141846368,0.198013924219073,0.1853473172174,0.133699430417744,0.251162263871158,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",65.3339515571019,-1.46342293863174,0.0359249063882316,0.00361845524757268,0.188107887827417,20,20,5175,1000,1000,0.0397242843981829,0.199309519085725,0.187944353860167,0.135395787488803,0.254875470876529,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",65.6424138821549,-1.44648701472755,0.0363915866188806,0.00365696652323045,0.190708449987452,20,20,5175,1000,1000,0.0402314014682726,0.200577669415797,0.190542806724893,0.137096329810085,0.258581411005404,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",65.9508762072079,-1.42972133589528,0.0368507483549547,0.00369463266054444,0.193309784474963,20,20,5175,1000,1000,0.0407301126485264,0.201817027647635,0.193142107041667,0.138801196226454,0.262278404048716,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",66.2593385322609,-1.41312460904249,0.0373017221994733,0.00373142385973531,0.19591132502528,20,20,5175,1000,1000,0.0412197172521954,0.203026395456835,0.195741691223014,0.140510505449988,0.265964827472944,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",66.5678008573139,-1.39669555123969,0.0377438870292188,0.00376731264148836,0.198512511108497,20,20,5175,1000,1000,0.0416995653027816,0.204204714203129,0.198341001205897,0.142224356542522,0.269639116924354,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",66.8762631823669,-1.38043288961303,0.0381766687426206,0.00380227378689217,0.201112788259376,20,20,5175,1000,1000,0.0421690562188574,0.205351056045148,0.200939484780269,0.143942829381048,0.273299766621619,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",67.1847255074199,-1.36433536123453,0.0385995390390964,0.0038362842790409,0.203711608392953,20,20,5175,1000,1000,0.0426276375320893,0.206464615690169,0.203536595903987,0.145665985101899,0.276945329643927,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",67.4931878324729,-1.34840171301043,0.0390120142289476,0.00386932324624582,0.20630843010572,20,20,5175,1000,1000,0.0430748036375057,0.207544702744989,0.206131795003938,0.147393866520684,0.280574418121028,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",67.8016501575259,-1.33263070156802,0.0394136540729294,0.00390137190680604,0.208902718962294,20,20,5175,1000,1000,0.0435100945750757,0.208590734633818,0.208724549263258,0.14912649852582,0.284185703331142,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",68.1101124825789,-1.31702109314148,0.0398040606506438,0.00393241351528622,0.211493947767492,20,20,5175,1000,1000,0.0439330948416943,0.20960223004943,0.21131433289456,0.15086388844419,0.287777915712232,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",68.4185748076319,-1.30157166345693,0.0401828772569386,0.00396243331025481,0.214081596823811,20,20,5175,1000,1000,0.0443434322327062,0.210578802904533,0.213900627399124,0.15260602637804,0.291349844791848,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",68.7270371326849,-1.28628119761717,0.0405497873255213,0.00399141846343577,0.216665154174298,20,20,5175,1000,1000,0.0447407767121288,0.211520156751381,0.216482921812016,0.154352885512706,0.294900339040498,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",69.0354994577379,-1.27114848998629,0.0409045133790285,0.00401935803022941,0.219244115830862,20,20,5175,1000,1000,0.0451248393107693,0.21242607963894,0.219060712933168,0.156104422395103,0.298428305653319,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",69.3439617827909,-1.25617234407448,0.0412468160048216,0.00404624290155937,0.221817985988087,20,20,5175,1000,1000,0.045495371051459,0.213296439378296,0.221633505544439,0.157860577183227,0.301932710264676,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",69.6524241078439,-1.24135157242321,0.0415764928558081,0.00407206575700515,0.224386277222654,20,20,5175,1000,1000,0.0458521619006635,0.214131179188514,0.224200812612741,0.159621273867152,0.3054125766002,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",69.9608864328969,-1.22668499649096,0.0418933776756121,0.0040968210191801,0.226948510678488,20,20,5175,1000,1000,0.0461950397457512,0.214930313696675,0.226762155479321,0.161386420462167,0.308866986070671,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",70.2693487579499,-1.21217144653982,0.042197339347452,0.00412050480931734,0.229504216237799,20,20,5175,1000,1000,0.0465238693972352,0.215693925267345,0.229317064035325,0.16315590917487,0.312295077312073,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",70.5778110830029,-1.19780976152282,0.0424882809661005,0.00414311490402734,0.232052932678177,20,20,5175,1000,1000,0.0468385516153292,0.216422160638252,0.231865076883791,0.164929616543111,0.315696045676058,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",70.8862734080558,-1.1835987889724,0.042766138932329,0.00416465069319131,0.234594207815956,20,20,5175,1000,1000,0.0471390221601799,0.217115227840379,0.234405741488246,0.166707403550792,0.319069142674957,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",71.1947357331088,-1.16953738488994,0.0430308820692649,0.00418511313895762,0.237127598636072,20,20,5175,1000,1000,0.0474252508651704,0.217773393382136,0.2369386143081,0.168489115718557,0.322413675385409,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",71.5031980581618,-1.15562441363646,0.0432825107601025,0.00420450473580802,0.239652671408649,20,20,5175,1000,1000,0.0476972407327009,0.218396979678522,0.239463260921049,0.17027458317151,0.32572900581455,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",71.8116603832148,-1.14185874782456,0.0435210561066364,0.00422282947166242,0.242169001792596,20,20,5175,1000,1000,0.047955027051882,0.218986362707548,0.241979256132732,0.172063620685055,0.329014550232613,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",72.1201227082678,-1.12823926821173,0.0437465791080991,0.00424009278999203,0.244676174926478,20,20,5175,1000,1000,0.0481986765375907,0.219541969877267,0.244486184073883,0.173856027710082,0.332269778475655,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",72.4285850333208,-1.11476486359486,0.0439591698598001,0.00425630155291128,0.24717378550697,20,20,5175,1000,1000,0.048428286490357,0.220064278087919,0.246983638285257,0.175651588378647,0.335494213221989,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",72.7370473583738,-1.10143443070621,0.0441589467710848,0.00427146400522006,0.249661437855211,20,20,5175,1000,1000,0.0486439839765659,0.220553811974688,0.249471221790613,0.177450071491416,0.338687429245764,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",73.0455096834268,-1.08824687411062,0.0443460558021361,0.00428558973936889,0.252138745971372,20,20,5175,1000,1000,0.0488459250284735,0.221011142317471,0.251948547158043,0.179251230488077,0.341849052650956,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",73.3539720084798,-1.07520110610412,0.0445206697191643,0.00429868966131966,0.254605333577784,20,20,5175,1000,1000,0.0490342938635499,0.221436884604959,0.254415236549976,0.18105480340203,0.344978760088863,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",73.6624343335328,-1.0622960466139,0.0446829873675309,0.00431077595727601,0.257060834150972,20,20,5175,1000,1000,0.0492093021226707,0.221831697741037,0.256870921762165,0.18286051280063,0.348076277962008,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",73.9708966585858,-1.04953062309953,0.0448332329623735,0.00432186206125819,0.259504890942945,20,20,5175,1000,1000,0.0493711881266946,0.222196282882263,0.25931524425199,0.184668065712347,0.351141381617158,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",74.2793589836388,-1.03690377045549,0.0449716553962968,0.00433196262349665,0.261937156992122,20,20,5175,1000,1000,0.0495202161509683,0.222531382395761,0.261747855156418,0.186477153542193,0.354173894529935,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",74.5878213086918,-1.02441443091504,0.0450985275637135,0.00434109347962057,0.264357295124242,20,20,5175,1000,1000,0.0496566757173151,0.222837778927441,0.264168415299981,0.188287451976861,0.357173687483303,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",74.8962836337448,-1.01206155395521,0.0452141457014161,0.00434927162061726,0.266764977943647,20,20,5175,1000,1000,0.0497808809030642,0.223116294570935,0.266576595193092,0.190098620881039,0.360140677741937,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",75.2047459587978,-0.999844096203011,0.0453188287449768,0.0043565151635393,0.269159887815316,20,20,5175,1000,1000,0.0498931696666931,0.22336779012806,0.268972075021092,0.191910304186432,0.363074828224289,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",75.5132082838508,-0.987761021342903,0.0454129177005701,0.00436284332293569,0.271541716838015,20,20,5175,1000,1000,0.0499939031896526,0.223593164451985,0.271354544624366,0.193722129775104,0.36597614667386,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",75.8216706089038,-0.975811300025232,0.0454967750318253,0.00436827638298523,0.273910166808965,20,20,5175,1000,1000,0.0500834652339598,0.223793353864586,0.273723703469896,0.195533709358796,0.36884468483097,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",76.1301329339568,-0.963993909775841,0.0455707840613157,0.0043728356703099,0.276264949180392,20,20,5175,1000,1000,0.0501622615151411,0.223969331639716,0.276079260614619,0.197344638356001,0.371680537606025,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",76.4385952590098,-0.952307834906676,0.0456353483862993,0.00437654352744592,0.278605785008354,20,20,5175,1000,1000,0.0502307190901176,0.224122107544342,0.278420934660953,0.199154495768621,0.374483842255032,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",76.7470575840628,-0.940752066427393,0.0456908913083288,0.00437942328695132,0.280932404894203,20,20,5175,1000,1000,0.0502892857596277,0.224252727429629,0.28074845370485,0.200962844060172,0.377254777557804,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",77.0555199091158,-0.929325601957905,0.0457378552763534,0.00438149924612938,0.283244548919084,20,20,5175,1000,1000,0.0503384294847892,0.224362272864199,0.283061555276746,0.202769229037573,0.379993562999048,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",77.3639822341688,-0.918027445641847,0.0457767013429368,0.00438279664234639,0.285541966571825,20,20,5175,1000,1000,0.0503786378174005,0.224451860801822,0.285359986275758,0.20457317973869,0.382700457952229,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",77.6724445592218,-0.906856608060902,0.0458079086332249,0.00438334162892388,0.287824416670581,20,20,5175,1000,1000,0.0504104173435949,0.224522643275895,0.287643502897495,0.206374208327912,0.385375760865821,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",77.9809068842748,-0.895812106149957,0.045831973826293,0.00438316125158512,0.290091667278623,20,20,5175,1000,1000,0.0504342931404574,0.224575807113005,0.28991187055583,0.208171810002173,0.388019808451274,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",78.2893692093278,-0.88489296311305,0.0458494106485137,0.00438228342543577,0.292343495614593,20,20,5175,1000,1000,0.0504508082452213,0.224612573657891,0.292164863798975,0.209965462909946,0.39063297487173,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",78.5978315343808,-0.874098208340077,0.0458607493785844,0.00438073691245995,0.294579687957603,20,20,5175,1000,1000,0.0504605231366674,0.22463419850207,0.294402266220221,0.211754628085879,0.393215670930265,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",78.9062938594338,-0.863426877324217,0.0458665363638622,0.00437855129951181,0.296800039547513,20,20,5175,1000,1000,0.0504640152283496,0.224641971208298,0.29662387036365,0.21353874940388,0.395768343256113,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",79.2147561844868,-0.852878011580048,0.0458673335476543,0.00437575697678439,0.299004354480717,20,20,5175,1000,1000,0.0504618783732779,0.224637215022974,0.298829477625185,0.215317253551579,0.398291473487111,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",79.5232185095398,-0.84245065856233,0.0458637180071191,0.00437238511673711,0.30119244560178,20,20,5175,1000,1000,0.050454722379693,0.224621286568511,0.301018898149269,0.217089550029249,0.400785577446281,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",79.8316808345928,-0.832143871585421,0.0458562815014359,0.00436846765346402,0.303364134391238,20,20,5175,1000,1000,0.0504431725375731,0.224595575507562,0.303191950721511,0.218855031176374,0.403251204310252,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",80.1401431596458,-0.821956709743296,0.0458456300299057,0.00436403726248455,0.305519250849876,20,20,5175,1000,1000,0.0504278691555145,0.224561504170939,0.3053484626576,0.220613072229207,0.405688935766972,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",80.4486054846988,-0.811888237830158,0.045832383399652,0.00435912734094015,0.307657633379788,20,20,5175,1000,1000,0.0504094671076392,0.224520527140926,0.307488269688793,0.222363031412738,0.408099385159913,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",80.7570678097518,-0.801937526261618,0.0458171748025942,0.00435377198817919,0.309779128662511,20,20,5175,1000,1000,0.0503886353901823,0.224474130781661,0.309611215844258,0.224104250070649,0.410483196615786,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",81.0655301348048,-0.792103650996416,0.0458006504013704,0.00434800598671367,0.311883591534526,20,20,5175,1000,1000,0.0503660566874198,0.224423832708159,0.311717153330572,0.22583605283686,0.412841044152591,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",81.3739924598578,-0.782385693458673,0.0457834689238957,0.00434186478353174,0.313970884860393,20,20,5175,1000,1000,0.050342426946604,0.224371181185561,0.313805942408642,0.227557747852403,0.415173630764637,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",81.6824547849108,-0.77278274046067,0.0457663012662423,0.0043353844717498,0.316040879403793,20,20,5175,1000,1000,0.0503184549615795,0.224317754450198,0.315877451268317,0.229268627031366,0.417481687481074,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
